"Região","Variável","Ano","Valor","Valor corrigido","Variação anual","Índice"
"Mato Grosso","Inscrição de Restos a Pagar Processados",2022,243016311.75,243016311.75,-17.2686192141855,8.5806310107004
"Mato Grosso do Sul","Despesas Empenhadas",2018,14720730799.73,18684693803.92,NA,100
"Mato Grosso do Sul","Despesas Empenhadas",2019,15066291275.1,18333823726.56,-1.8778476171035,98.1221523828965
"Mato Grosso do Sul","Despesas Empenhadas",2020,15365474321.17,17889731781.69,-2.42225490706912,95.74538373188
"Mato Grosso do Sul","Despesas Empenhadas",2021,18602311882.5,19678472907.92,9.99870287636599,105.318680169067
"Mato Grosso do Sul","Despesas Empenhadas",2022,23115189538.68,23115189538.68,17.46434617585,123.711899061629
"Mato Grosso do Sul","Despesas Liquidadas",2018,13998444603.14,17767912116.54,NA,100
"Mato Grosso do Sul","Despesas Liquidadas",2019,14721240670.67,17913939573.06,0.821860529037988,100.821860529038
"Mato Grosso do Sul","Despesas Liquidadas",2020,15084528062.23,17562631354.3,-1.96108855524063,98.8446545610224
"Mato Grosso do Sul","Despesas Liquidadas",2021,17653569119.01,18674844494.1,6.33283884039215,105.104327236714
"Mato Grosso do Sul","Despesas Liquidadas",2022,22389291929.26,22389291929.26,19.8901117293561,126.009695356485
"Mato Grosso do Sul","Despesas Pagas",2018,13722070645.5,17417116843.93,NA,100
"Mato Grosso do Sul","Despesas Pagas",2019,14275218385.33,17371185300.74,-0.263714962709261,99.7362850372907
"Mato Grosso do Sul","Despesas Pagas",2020,14770191095.45,17196654755.91,-1.00471293011057,98.7342216855091
"Mato Grosso do Sul","Despesas Pagas",2021,17546392857.24,18561467986.01,7.93650421824601,106.570267354432
"Mato Grosso do Sul","Despesas Pagas",2022,22249068982.43,22249068982.43,19.8669684919285,127.742548791501
"Mato Grosso do Sul","Inscrição de Restos a Pagar Não Processados",2018,722286196.59,916781687.38,NA,100
"Mato Grosso do Sul","Inscrição de Restos a Pagar Não Processados",2019,345050604.43,419884153.5,-54.2002028094655,45.7997971905345
"Mato Grosso do Sul","Inscrição de Restos a Pagar Não Processados",2020,280946258.94,327100427.39,-22.0974583909845,35.6792060632008
"Mato Grosso do Sul","Inscrição de Restos a Pagar Não Processados",2021,948742763.49,1003628413.81,206.825772689493,109.472999692892
"Mato Grosso do Sul","Inscrição de Restos a Pagar Não Processados",2022,725897609.42,725897609.42,-27.6726725318259,79.1788949771114
"Mato Grosso do Sul","Inscrição de Restos a Pagar Processados",2018,276373957.64,350795272.61,NA,100
"Mato Grosso do Sul","Inscrição de Restos a Pagar Processados",2019,446022285.34,542754272.32,54.7210908179519,154.721090817952
"Mato Grosso do Sul","Inscrição de Restos a Pagar Processados",2020,314336966.78,365976598.39,-32.5704804080795,104.327688245924
"Mato Grosso do Sul","Inscrição de Restos a Pagar Processados",2021,107176261.77,113376508.09,-69.0208312256126,32.3198506201215
"Mato Grosso do Sul","Inscrição de Restos a Pagar Processados",2022,140222946.83,140222946.83,23.679013573684,39.9728724354544
"Minas Gerais","Despesas Empenhadas",2018,102986641548.54,130718636826.38,NA,100
"Minas Gerais","Despesas Empenhadas",2019,108180584581.07,131642468085.23,0.706732629163676,100.706732629164
"Minas Gerais","Despesas Empenhadas",2020,107107557289.7,124703307665.85,-5.2712171993671,95.3982620178946
"Minas Gerais","Despesas Empenhadas",2021,128891804746.54,136348315401.78,9.33817069803271,104.306714568082
"Minas Gerais","Despesas Empenhadas",2022,116489779176.87,116489779176.87,-14.5645629477654,89.1148974660677
"Minas Gerais","Despesas Liquidadas",2018,98381285415.57,124873161464.23,NA,100
"Minas Gerais","Despesas Liquidadas",2019,103025640361.83,125369534892.18,0.397502091025537,100.397502091026
"Minas Gerais","Despesas Liquidadas",2020,102828583111.12,119721378780.65,-4.5052062420009,95.8743875600077
"Minas Gerais","Despesas Liquidadas",2021,121880593235.67,128931498791.04,7.69296186211195,103.249967630532
"Minas Gerais","Despesas Liquidadas",2022,111039756965.04,111039756965.04,-13.8769361977225,88.9220354982743
"Minas Gerais","Despesas Pagas",2018,83204663756.58,105609815606.34,NA,100
"Minas Gerais","Despesas Pagas",2019,85039751399.06,103482919813.01,-2.0139186695089,97.9860813304911
"Minas Gerais","Despesas Pagas",2020,86591383355.53,100816713526.48,-2.57646990570786,95.4614994332286
"Minas Gerais","Despesas Pagas",2021,106105644205.61,112243954303.42,11.3346690020188,106.281744418349
"Minas Gerais","Despesas Pagas",2022,106202526876.27,106202526876.27,-5.38240786743729,100.561227445126
"Minas Gerais","Inscrição de Restos a Pagar Não Processados",2018,4605356132.97,5845475362.14,NA,100
"Minas Gerais","Inscrição de Restos a Pagar Não Processados",2019,5154944219.24,6272933193.05,7.31262736438101,107.312627364381
"Minas Gerais","Inscrição de Restos a Pagar Não Processados",2020,4278974178.58,4981928885.21,-20.5805524801436,85.2270957718337
"Minas Gerais","Inscrição de Restos a Pagar Não Processados",2021,7011211510.87,7416816610.74,48.8743974800307,126.881325320046
"Minas Gerais","Inscrição de Restos a Pagar Não Processados",2022,5450022211.83,5450022211.83,-26.5180400451315,93.2348846618827
"Minas Gerais","Inscrição de Restos a Pagar Processados",2018,15176621658.99,19263345857.9,NA,100
"Minas Gerais","Inscrição de Restos a Pagar Processados",2019,17985888962.77,21886615079.17,13.6179313844079,113.617931384408
"Minas Gerais","Inscrição de Restos a Pagar Processados",2020,16237199755.59,18904665254.17,-13.6245363397376,98.1380150344811
"Minas Gerais","Inscrição de Restos a Pagar Processados",2021,15774949030.06,16687544487.62,-11.7279028046315,86.6284840168425
"Minas Gerais","Inscrição de Restos a Pagar Processados",2022,4837230088.77,4837230088.77,-71.012930677976,25.1110587145806
"Paraná","Despesas Empenhadas",2018,51230805538.73,65026113706.05,NA,100
"Paraná","Despesas Empenhadas",2019,52072626857.57,63365983330.17,-2.55302105763942,97.4469789423606
"Paraná","Despesas Empenhadas",2020,47088795995.77,54824596538.9,-13.4794511856068,84.3116609839766
"Paraná","Despesas Empenhadas",2021,52151955944.59,55168995049.27,0.628182480331851,84.8412920671547
"Paraná","Despesas Empenhadas",2022,57826820690.86,57826820690.86,4.81760749713924,88.9286125144517
"Paraná","Despesas Liquidadas",2018,48486986529.91,61543445710.11,NA,100
"Paraná","Despesas Liquidadas",2019,49454660558.81,60180240285.17,-2.2150294141169,97.7849705858831
"Paraná","Despesas Liquidadas",2020,43197293821.9,50293793996.58,-16.4280605091341,81.7207964491953
"Paraná","Despesas Liquidadas",2021,46754424596.23,49459211497.67,-1.65941447759291,80.3647097217131
"Paraná","Despesas Liquidadas",2022,51036700292.86,51036700292.86,3.18947421000497,82.9279214122325
"Paraná","Despesas Pagas",2018,47764169317.63,60625990016.4,NA,100
"Paraná","Despesas Pagas",2019,47873103387.08,58255679696.87,-3.90972637129522,96.0902736287048
"Paraná","Despesas Pagas",2020,43071150345.87,50146927527.96,-13.9192473782873,82.7152307358522
"Paraná","Despesas Pagas",2021,46529091811.48,49220843001.97,-1.846742306343,81.187693576064
"Paraná","Despesas Pagas",2022,50955712165.26,50955712165.26,3.52466365360822,84.0492867027424
"Paraná","Inscrição de Restos a Pagar Não Processados",2018,2743819008.82,3482667995.95,NA,100
"Paraná","Inscrição de Restos a Pagar Não Processados",2019,2617966298.76,3185743045,-8.52578974783971,91.4742102521603
"Paraná","Inscrição de Restos a Pagar Não Processados",2020,3891502173.87,4530802542.33,42.2212174155433,130.095735441876
"Paraná","Inscrição de Restos a Pagar Não Processados",2021,5397531348.36,5709783551.6,26.0214608395558,163.948546293816
"Paraná","Inscrição de Restos a Pagar Não Processados",2022,6790120398,6790120398,18.9208021046134,194.968926291459
"Paraná","Inscrição de Restos a Pagar Processados",2018,722817212.28,917455693.7,NA,100
"Paraná","Inscrição de Restos a Pagar Processados",2019,1581557171.73,1924560588.3,109.77150193907,209.77150193907
"Paraná","Inscrição de Restos a Pagar Processados",2020,126143476.03,146866468.62,-92.3688311236941,16.0080175673338
"Paraná","Inscrição de Restos a Pagar Processados",2021,225332784.75,238368495.7,62.3028714040581,25.9814721666488
"Paraná","Inscrição de Restos a Pagar Processados",2022,80988127.6,80988127.6,-66.0239800724639,8.82747016080784
"Paraíba","Despesas Empenhadas",2018,10507521304.72,13336961383.77,NA,100
"Paraíba","Despesas Empenhadas",2019,10728902955.23,13055755525.29,-2.10847021587844,97.8915297841216
"Paraíba","Despesas Empenhadas",2020,10913403879.06,12706270183.45,-2.67686800019363,95.2711027484304
"Paraíba","Despesas Empenhadas",2021,12923520303.06,13671157959.56,7.59379237320776,102.505792482812
"Paraíba","Despesas Empenhadas",2022,15979045998.2,15979045998.2,16.8814378816107,119.81024416585
"Paraíba","Despesas Liquidadas",2018,10367790718.12,13159604480.69,NA,100
"Paraíba","Despesas Liquidadas",2019,10490939303.51,12766183024.38,-2.98961459584364,97.0103854041564
"Paraíba","Despesas Liquidadas",2020,10729020910.24,12491596572.45,-2.15088920004994,94.9237995015715
"Paraíba","Despesas Liquidadas",2021,12167088604.81,12870965984.78,3.03699699337627,97.8066324384328
"Paraíba","Despesas Liquidadas",2022,15418419840.18,15418419840.18,19.7922507014033,117.164766333247
"Paraíba","Despesas Pagas",2018,10234688552.18,12990660883.46,NA,100
"Paraíba","Despesas Pagas",2019,10411762232.92,12669834266.16,-2.46967125212608,97.5303287478739
"Paraíba","Despesas Pagas",2020,10639551573.12,12387429111.66,-2.22895697423824,95.3564196832507
"Paraíba","Despesas Pagas",2021,12089311519.35,12788689422.67,3.23925414541668,98.4452564607613
"Paraíba","Despesas Pagas",2022,15301079261.71,15301079261.71,19.6454050607124,117.785225855535
"Paraíba","Inscrição de Restos a Pagar Não Processados",2018,139730586.6,177356903.08,NA,100
"Paraíba","Inscrição de Restos a Pagar Não Processados",2019,237963651.72,289572500.91,63.2710629703447,163.271062970345
"Paraíba","Inscrição de Restos a Pagar Não Processados",2020,184382968.82,214673611,-25.8653324036728,121.040459814055
"Paraíba","Inscrição de Restos a Pagar Não Processados",2021,756431698.25,800191974.78,272.748178526703,451.176109237236
"Paraíba","Inscrição de Restos a Pagar Não Processados",2022,560626158.02,560626158.02,-29.9385427885433,316.100556721561
"Paraíba","Inscrição de Restos a Pagar Processados",2018,133102165.94,168943597.23,NA,100
"Paraíba","Inscrição de Restos a Pagar Processados",2019,79177070.59,96348758.22,-42.9698669853521,57.0301330146479
"Paraíba","Inscrição de Restos a Pagar Processados",2020,89469337.12,104167460.78,8.1150008619177,61.6581288003394
"Paraíba","Inscrição de Restos a Pagar Processados",2021,77777085.46,82276562.11,-21.0151025148182,48.7006098242294
"Paraíba","Inscrição de Restos a Pagar Processados",2022,117340578.47,117340578.47,42.6172599593077,69.4554753147895
"Pará","Despesas Empenhadas",2018,25448413086.29,32301100589.5,NA,100
"Pará","Despesas Empenhadas",2019,26056216823.83,31707211649.26,-1.83860280114745,98.1613971988526
"Pará","Despesas Empenhadas",2020,30673331386.15,35712380879.32,12.6317295710658,110.560879436191
"Pará","Despesas Empenhadas",2021,34976524911.48,36999949373.56,3.60538407839841,114.547023780321
"Pará","Despesas Empenhadas",2022,38407242463.87,38407242463.87,3.80350004293695,118.903819878989
"Pará","Despesas Liquidadas",2018,25440171880.12,32290640211.14,NA,100
"Pará","Despesas Liquidadas",2019,25960419268.12,31590637804.53,-2.16781829667319,97.8321817033268
"Pará","Despesas Liquidadas",2020,30596576712.6,35623016861.39,12.7644749745501,110.319946053904
"Pará","Despesas Liquidadas",2021,34829600611.19,36844525365.99,3.4289866839547,114.102802313839
"Pará","Despesas Liquidadas",2022,38125052083.14,38125052083.14,3.47548707556975,118.068430461119
"Pará","Despesas Pagas",2018,25231543645.09,32025833066.48,NA,100
"Pará","Despesas Pagas",2019,25755533649.12,31341317201.72,-2.13738660080774,97.8626133991923
"Pará","Despesas Pagas",2020,30174662422.61,35131790015.73,12.0941720145763,109.69828620165
"Pará","Despesas Pagas",2021,34166631864.55,36143203261.41,2.8789117925023,112.856403099283
"Pará","Despesas Pagas",2022,37298822607.18,37298822607.18,3.19733515984137,116.464800555708
"Pará","Inscrição de Restos a Pagar Não Processados",2018,8241206.17,10460378.36,NA,100
"Pará","Inscrição de Restos a Pagar Não Processados",2019,95797555.71,116573844.73,1014.43239162144,1114.43239162144
"Pará","Inscrição de Restos a Pagar Não Processados",2020,76754673.55,89364017.93,-23.3412793950662,854.309613423964
"Pará","Inscrição de Restos a Pagar Não Processados",2021,146924300.29,155424007.57,73.9223584281379,1485.83542794527
"Pará","Inscrição de Restos a Pagar Não Processados",2022,282190380.73,282190380.73,81.5616423369516,2697.7072054017
"Pará","Inscrição de Restos a Pagar Processados",2018,208628235.03,264807144.66,NA,100
"Pará","Inscrição de Restos a Pagar Processados",2019,204885619,249320602.81,-5.84823414409153,94.1517658559085
"Pará","Inscrição de Restos a Pagar Processados",2020,421914289.99,491226845.66,97.0261743809234,185.503622377981
"Pará","Inscrição de Restos a Pagar Processados",2021,662968746.64,701322104.58,42.7694986086767,264.842591569976
"Pará","Inscrição de Restos a Pagar Processados",2022,826229475.96,826229475.96,17.8102715662731,312.011776351745
"Pernambuco","Despesas Empenhadas",2018,34759871122.13,44119925662.43,NA,100
"Pernambuco","Despesas Empenhadas",2019,37179997587.88,45243484908.36,2.54660276294789,102.546602762948
"Pernambuco","Despesas Empenhadas",2020,38574999428.84,44912143864.64,-0.732350844306373,101.795601851806
"Pernambuco","Despesas Empenhadas",2021,42665924429.83,45134187798.11,0.494396201925285,102.298875441088
"Pernambuco","Despesas Empenhadas",2022,51429919919.53,51429919919.53,13.9489208260077,116.568464582262
"Pernambuco","Despesas Liquidadas",2018,34759871122.13,44119925662.43,NA,100
"Pernambuco","Despesas Liquidadas",2019,37179997587.88,45243484908.36,2.54660276294789,102.546602762948
"Pernambuco","Despesas Liquidadas",2020,38574999428.84,44912143864.64,-0.732350844306373,101.795601851806
"Pernambuco","Despesas Liquidadas",2021,42247542903.86,44691602512.15,-0.491050601268739,101.295733936848
"Pernambuco","Despesas Liquidadas",2022,51425992732.36,51425992732.36,15.0685807661052,116.55956341774
"Pernambuco","Despesas Pagas",2018,33444391515.89,42450216869.96,NA,100
"Pernambuco","Despesas Pagas",2019,36425998363.58,44325960574.35,4.41869051019472,104.418690510195
"Pernambuco","Despesas Pagas",2020,37846525602.99,44063995536.64,-0.590996865754534,103.801579322018
"Pernambuco","Despesas Pagas",2021,41316717547.57,43706928044.19,-0.810338436406854,102.960435227174
"Pernambuco","Despesas Pagas",2022,50441793170.06,50441793170.06,15.4091477649966,118.825760830813
"Pernambuco","Inscrição de Restos a Pagar Não Processados",2021,418381525.97,442585285.96,NA,100
"Pernambuco","Inscrição de Restos a Pagar Não Processados",2022,3927187.17,3927187.17,-99.1126710953615,0.887328904638496
"Pernambuco","Inscrição de Restos a Pagar Processados",2018,1315479606.24,1669708792.47,NA,100
"Pernambuco","Inscrição de Restos a Pagar Processados",2019,753999224.3,917524334.02,-45.0488409620994,54.9511590379006
"Pernambuco","Inscrição de Restos a Pagar Processados",2020,728473825.85,848148328,-7.56121701056571,50.7961826532239
"Pernambuco","Inscrição de Restos a Pagar Processados",2021,930825356.29,984674467.96,16.0969650534995,58.9728264234251
"Pernambuco","Inscrição de Restos a Pagar Processados",2022,984199562.3,984199562.3,-0.0482297119964947,58.9443839990849
"Piauí","Despesas Empenhadas",2018,10551243597.09,13392457109.93,NA,100
"Piauí","Despesas Empenhadas",2019,12667220950.09,15414450163.2,15.0979990951083,115.097999095108
"Piauí","Despesas Empenhadas",2020,12475050142.67,14524465457.47,-5.77370387076618,108.45258146618
"Piauí","Despesas Empenhadas",2021,14438027692.77,15273281008.86,5.15554636817896,114.043904591156
"Piauí","Despesas Empenhadas",2022,17585477743.03,17585477743.03,15.1388344968491,131.308822560955
"Piauí","Despesas Liquidadas",2018,10343858497.54,13129227849.28,NA,100
"Piauí","Despesas Liquidadas",2019,12366918111.64,15049018538.11,14.6222665252571,114.622266525257
"Piauí","Despesas Liquidadas",2020,12144103582.33,14139150622.74,-6.04602827131789,107.692171885915
"Piauí","Despesas Liquidadas",2021,13576351705.54,14361756265.21,1.57439190238191,109.387668719586
"Piauí","Despesas Liquidadas",2022,16736596857.53,16736596857.53,16.5358647540401,127.475865676654
"Piauí","Despesas Pagas",2018,9378983165.32,11904533206.96,NA,100
"Piauí","Despesas Pagas",2019,11151547047.74,13570061411.83,13.9907056909736,113.990705690974
"Piauí","Despesas Pagas",2020,11056726682.47,12873138218.73,-5.13574089276001,108.136438404857
"Piauí","Despesas Pagas",2021,12896343887.95,13642409363.59,5.9757856381961,114.598440160711
"Piauí","Despesas Pagas",2022,16238134143.48,16238134143.48,19.0268794221766,136.402947189784
"Piauí","Inscrição de Restos a Pagar Não Processados",2018,207385099.55,263229260.65,NA,100
"Piauí","Inscrição de Restos a Pagar Não Processados",2019,300302838.45,365431625.09,38.8263691459029,138.826369145903
"Piauí","Inscrição de Restos a Pagar Não Processados",2020,330946560.34,385314834.73,5.44102050146951,146.379940352577
"Piauí","Inscrição de Restos a Pagar Não Processados",2021,861675987.23,911524743.66,136.566221048491,346.285493265127
"Piauí","Inscrição de Restos a Pagar Não Processados",2022,848880885.5,848880885.5,-6.87242541639289,322.487281012693
"Piauí","Inscrição de Restos a Pagar Processados",2018,964875332.22,1224694642.32,NA,100
"Piauí","Inscrição de Restos a Pagar Processados",2019,1215371063.9,1478957126.28,20.7612963406403,120.76129634064
"Piauí","Inscrição de Restos a Pagar Processados",2020,1087376899.86,1266012404.01,-14.398302593505,103.373719477676
"Piauí","Inscrição de Restos a Pagar Processados",2021,680007817.59,719346901.62,-43.1801063448097,58.73683747463
"Piauí","Inscrição de Restos a Pagar Processados",2022,498462714.05,498462714.05,-30.7062124091394,40.7009793972592
"Rio Grande do Norte","Despesas Empenhadas",2018,10697819148.01,13578502172.87,NA,100
"Rio Grande do Norte","Despesas Empenhadas",2019,13364620492.04,16263099644.06,19.7709396589696,119.77093965897
"Rio Grande do Norte","Despesas Empenhadas",2020,13453525377.26,15663685707.75,-3.68572996187065,115.356506250345
"Rio Grande do Norte","Despesas Empenhadas",2021,15047708084.86,15918231978.08,1.62507263666594,117.231133268033
"Rio Grande do Norte","Despesas Empenhadas",2022,17605361971.84,17605361971.84,10.5987272712399,129.656141360096
"Rio Grande do Norte","Despesas Liquidadas",2018,10095653691.98,12814187050.32,NA,100
"Rio Grande do Norte","Despesas Liquidadas",2019,12291683847.51,14957467690.49,16.7258416921304,116.72584169213
"Rio Grande do Norte","Despesas Liquidadas",2020,12942677662.82,15068915354.32,0.745097139008766,117.595562599062
"Rio Grande do Norte","Despesas Liquidadas",2021,14461442763.63,15298050663.33,1.52058262736416,119.383700294495
"Rio Grande do Norte","Despesas Liquidadas",2022,17108443938.4,17108443938.4,11.8341435449,133.511738756559
"Rio Grande do Norte","Despesas Pagas",2018,9591631266.19,12174442677.27,NA,100
"Rio Grande do Norte","Despesas Pagas",2019,11496372366.52,13989671420.4,14.910158856956,114.910158856956
"Rio Grande do Norte","Despesas Pagas",2020,12207197282.31,14212609426.95,1.59359001259249,116.741355671955
"Rio Grande do Norte","Despesas Pagas",2021,13791550755.67,14589404780.32,2.65113422912697,119.836325711721
"Rio Grande do Norte","Despesas Pagas",2022,16222369573.43,16222369573.43,11.1928129879071,133.249381540213
"Rio Grande do Norte","Inscrição de Restos a Pagar Não Processados",2018,602165456.03,764315122.55,NA,100
"Rio Grande do Norte","Inscrição de Restos a Pagar Não Processados",2019,1072936644.53,1305631953.57,70.8237760904159,170.823776090416
"Rio Grande do Norte","Inscrição de Restos a Pagar Não Processados",2020,510847714.44,594770353.43,-54.4457875893957,77.8174258080431
"Rio Grande do Norte","Inscrição de Restos a Pagar Não Processados",2021,586265321.23,620181314.75,4.27239877937036,81.1420965584034
"Rio Grande do Norte","Inscrição de Restos a Pagar Não Processados",2022,496918033.44,496918033.44,-19.8753619914667,65.0148111399552
"Rio Grande do Norte","Inscrição de Restos a Pagar Processados",2018,504022425.79,639744373.04,NA,100
"Rio Grande do Norte","Inscrição de Restos a Pagar Processados",2019,795311480.99,967796270.09,51.2785904612386,151.278590461239
"Rio Grande do Norte","Inscrição de Restos a Pagar Processados",2020,735480380.51,856305927.37,-11.5200219473497,133.851263638463
"Rio Grande do Norte","Inscrição de Restos a Pagar Processados",2021,669892007.96,708645883,-17.2438423757632,110.770162718679
"Rio Grande do Norte","Inscrição de Restos a Pagar Processados",2022,886074364.97,886074364.97,25.0376790758834,138.504440572016
"Rio Grande do Sul","Despesas Empenhadas",2018,69355126284.23,88030907974.82,NA,100
"Rio Grande do Sul","Despesas Empenhadas",2019,73861635102.88,89880526893.14,2.10110171628475,102.101101716285
"Rio Grande do Sul","Despesas Empenhadas",2020,64557893763.03,75163537400.22,-16.3739466173993,85.3831218254837
"Rio Grande do Sul","Despesas Empenhadas",2021,70969988186.38,75075667939.68,-0.11690437089481,85.2833052240633
"Rio Grande do Sul","Despesas Empenhadas",2022,69812587680.24,69812587680.24,-7.01036754500625,79.3046320733269
"Rio Grande do Sul","Despesas Liquidadas",2018,68290933338.22,86680151710.41,NA,100
"Rio Grande do Sul","Despesas Liquidadas",2019,72809039543.04,88599647538.22,2.21445831592779,102.214458315928
"Rio Grande do Sul","Despesas Liquidadas",2020,63026689274.7,73380784910.67,-17.1771141877115,84.6569640946501
"Rio Grande do Sul","Despesas Liquidadas",2021,68169156577.16,72112805619.67,-1.72794457369674,83.1941386773202
"Rio Grande do Sul","Despesas Liquidadas",2022,67778236096.24,67778236096.24,-6.01081803180831,78.1934903882962
"Rio Grande do Sul","Despesas Pagas",2018,61030248635.76,77464327284.44,NA,100
"Rio Grande do Sul","Despesas Pagas",2019,64980685899.97,79073503835,2.07731301228666,102.077313012287
"Rio Grande do Sul","Despesas Pagas",2020,56612597902.74,65912979370.2,-16.6434062315762,85.0881711373742
"Rio Grande do Sul","Despesas Pagas",2021,63499485725.17,67172989970.4,1.91162744005724,86.7147399650791
"Rio Grande do Sul","Despesas Pagas",2022,66942970084.68,66942970084.68,-0.342429130847621,86.4178034347
"Rio Grande do Sul","Inscrição de Restos a Pagar Não Processados",2018,1064192946.01,1350756264.41,NA,100
"Rio Grande do Sul","Inscrição de Restos a Pagar Não Processados",2019,1052595559.84,1280879354.92,-5.17316938156284,94.8268306184372
"Rio Grande do Sul","Inscrição de Restos a Pagar Não Processados",2020,1531204488.33,1782752489.55,39.1819208188694,131.981804306397
"Rio Grande do Sul","Inscrição de Restos a Pagar Não Processados",2021,2800831609.22,2962862320.01,66.1959434850029,219.348404895546
"Rio Grande do Sul","Inscrição de Restos a Pagar Não Processados",2022,2034351584,2034351584,-31.3383018083293,150.608339757624
"Rio Grande do Sul","Inscrição de Restos a Pagar Processados",2018,7260684702.46,9215824425.97,NA,100
"Rio Grande do Sul","Inscrição de Restos a Pagar Processados",2019,7828353643.07,9526143703.22,3.36724380702746,103.367243807027
"Rio Grande do Sul","Inscrição de Restos a Pagar Processados",2020,6414091371.96,7467805540.47,-21.6072550118496,81.0324198389227
"Rio Grande do Sul","Inscrição de Restos a Pagar Processados",2021,4669670851.99,4939815649.27,-33.8518441260978,53.6014513834455
"Rio Grande do Sul","Inscrição de Restos a Pagar Processados",2022,835266011.56,835266011.56,-83.0911501387013,9.06338893790378
"Rio de Janeiro","Despesas Empenhadas",2018,66698955677.94,84659490132.55,NA,100
"Rio de Janeiro","Despesas Empenhadas",2019,66951046316.05,81471190159.16,-3.76602784684639,96.2339721531536
"Rio de Janeiro","Despesas Empenhadas",2020,64525574733.63,75125908964.2,-7.78837424930706,88.7389102468921
"Rio de Janeiro","Despesas Empenhadas",2021,77676310501.51,82169957231.44,9.37632351389814,97.0593575543484
"Rio de Janeiro","Despesas Empenhadas",2022,94185316020.29,94185316020.29,14.6225691161157,111.251929196391
"Rio de Janeiro","Despesas Liquidadas",2018,66342305805.81,84206802440.17,NA,100
"Rio de Janeiro","Despesas Liquidadas",2019,66557198509.75,80991925811.75,-3.81783482481027,96.1821651751897
"Rio de Janeiro","Despesas Liquidadas",2020,63951416215.64,74457427036.97,-8.06808667566218,88.4221047223268
"Rio de Janeiro","Despesas Liquidadas",2021,76867742640.12,81314612968.05,9.2095392010729,96.5653731191433
"Rio de Janeiro","Despesas Liquidadas",2022,92889851771.35,92889851771.35,14.2351274645409,110.311577069263
"Rio de Janeiro","Despesas Pagas",2018,58665749815.77,74463121905.96,NA,100
"Rio de Janeiro","Despesas Pagas",2019,62523249585.03,76083106039.37,2.1755522625762,102.175552262576
"Rio de Janeiro","Despesas Pagas",2020,60902068713.42,70907129286.08,-6.80305658211644,95.2244916290632
"Rio de Janeiro","Despesas Pagas",2021,74138502566.54,78427483820.53,10.6059215909145,105.323926546589
"Rio de Janeiro","Despesas Pagas",2022,91350357619.09,91350357619.09,16.4774810679023,122.678656603274
"Rio de Janeiro","Inscrição de Restos a Pagar Não Processados",2018,356649872.13,452687692.39,NA,100
"Rio de Janeiro","Inscrição de Restos a Pagar Não Processados",2019,393847806.3,479264347.41,5.87085875467179,105.870858754672
"Rio de Janeiro","Inscrição de Restos a Pagar Não Processados",2020,574158517.99,668481927.23,39.4808378387739,147.669560818121
"Rio de Janeiro","Inscrição de Restos a Pagar Não Processados",2021,808567861.39,855344263.39,27.9532368113981,188.947982851962
"Rio de Janeiro","Inscrição de Restos a Pagar Não Processados",2022,1295464248.94,1295464248.94,51.4553033658828,286.171740632155
"Rio de Janeiro","Inscrição de Restos a Pagar Processados",2018,7676555990.04,9743680534.2,NA,100
"Rio de Janeiro","Inscrição de Restos a Pagar Processados",2019,4033948924.72,4908819772.39,-49.6204770347283,50.3795229652717
"Rio de Janeiro","Inscrição de Restos a Pagar Processados",2020,3049347502.22,3550297750.89,-27.6751252743297,36.4369268720231
"Rio de Janeiro","Inscrição de Restos a Pagar Processados",2021,2729240073.58,2887129147.52,-18.6792390357613,29.6307862043123
"Rio de Janeiro","Inscrição de Restos a Pagar Processados",2022,1539494152.26,1539494152.26,-46.6773367730224,15.7999243392312
"Rondônia","Despesas Empenhadas",2018,7526529882.12,9553255756.57,NA,100
"Rondônia","Despesas Empenhadas",2019,7615503627.23,9267131408.86,-2.99504540651729,97.0049545934827
"Rondônia","Despesas Empenhadas",2020,8358039066.91,9731107156.38,5.00668143193057,101.861683643167
"Rondônia","Despesas Empenhadas",2021,9966529136.78,10543102107.03,8.34432236333596,110.361350891075
"Rondônia","Despesas Empenhadas",2022,12312134058.11,12312134058.11,16.7790459878069,128.878932709853
"Rondônia","Despesas Liquidadas",2018,7192596964.59,9129402185.72,NA,100
"Rondônia","Despesas Liquidadas",2019,7205534842.09,8768249812.66,-3.95592576285998,96.04407423714
"Rondônia","Despesas Liquidadas",2020,7433202229.05,8654337079.17,-1.29915018303342,94.7963174708955
"Rondônia","Despesas Liquidadas",2021,8285578184.83,8764906580.78,1.27761954033578,96.0074537464224
"Rondônia","Despesas Liquidadas",2022,11225884066.57,11225884066.57,28.0776236815406,122.964065315572
"Rondônia","Despesas Pagas",2018,7024109812.52,8915545218.34,NA,100
"Rondônia","Despesas Pagas",2019,7105382456.35,8646376675.31,-3.01909234307173,96.9809076569283
"Rondônia","Despesas Pagas",2020,7302576379.52,8502251867.68,-1.66688097271487,95.3643513600287
"Rondônia","Despesas Pagas",2021,8147190708.72,8618513260.6,1.36741882890989,96.6683814565936
"Rondônia","Despesas Pagas",2022,11135149549.65,11135149549.65,29.2003529257759,124.895890009554
"Rondônia","Inscrição de Restos a Pagar Não Processados",2018,333932917.53,423853570.86,NA,100
"Rondônia","Inscrição de Restos a Pagar Não Processados",2019,409968785.14,498881596.2,17.7014022054286,117.701402205429
"Rondônia","Inscrição de Restos a Pagar Não Processados",2020,924836837.86,1076770077.21,115.836800838475,254.042941062224
